Player_Name,Age,Position,Continent,Minutes_Played,Goals,Assists,Defensive_Impact,Injury_Days,Market_Value_M,Contract_Years_Left,Coach_Trust_Score,Saves,Contract_Renewed
Player_6464,24,Defender,Asia,1824,2,0.0,84,19.0,3.8,1,38,0,0
Player_6465,25,Goalkeeper,Asia,1371,0,0.0,80,37.0,19.8,1,59,160,1
Player_6466,18,Forward,South America,2231,3,9.0,43,4.0,14.1,2,95,0,1
Player_6467,27,Midfielder,Asia,2547,11,10.0,86,15.0,1.0,0,76,0,1
Player_6468,23,Midfielder,Europe,2673,0,10.0,72,25.0,,2,74,0,1
Player_6469,24,Goalkeeper,South America,2880,0,0.0,78,31.0,16.8,1,76,89,1
Player_6470,19,Defender,South America,1371,1,,68,0.0,16.9,2,47,0,0
Player_6471,18,Goalkeeper,South America,2395,0,0.0,63,0.0,11.1,0,80,77,1
Player_6472,24,Goalkeeper,Africa,3500,0,0.0,72,8.0,14.0,3,55,74,1
Player_6473,33,Forward,Europe,2307,13,3.0,34,13.0,31.1,2,92,0,1
Player_6474,24,Defender,Europe,2185,1,3.0,77,16.0,33.1,1,82,0,1
Player_6475,22,Forward,Asia,2204,10,2.0,36,40.0,34.4,0,88,0,1
Player_6476,29,Midfielder,Europe,2324,3,9.0,45,4.0,34.6,2,67,0,1
Player_6477,28,Forward,Africa,1982,15,,59,0.0,1.0,2,63,0,1
Player_6478,25,Goalkeeper,Asia,2016,0,0.0,93,32.0,11.3,3,72,122,0
Player_6479,22,Defender,Asia,3066,1,0.0,86,32.0,,3,73,0,1
Player_6480,21,Goalkeeper,Asia,2679,0,0.0,95,28.0,6.6,2,88,88,1
Player_6481,25,Midfielder,South America,1908,6,6.0,33,18.0,15.9,1,50,0,1
Player_6482,18,Defender,South America,2507,2,2.0,45,0.0,1.0,0,77,0,1
Player_6483,24,Forward,Africa,2113,3,,20,0.0,,1,66,0,1
Player_6484,25,Defender,Asia,2656,0,2.0,81,41.0,25.3,0,76,0,1
Player_6485,21,Defender,Europe,2363,1,4.0,71,14.0,39.2,3,67,0,1
Player_6486,25,Defender,Africa,3400,2,4.0,92,6.0,31.6,0,70,0,1
Player_6487,34,Goalkeeper,Europe,3066,0,0.0,81,38.0,7.6,1,100,62,1
Player_6488,27,Midfielder,Europe,1771,9,13.0,76,24.0,16.3,0,46,0,1
Player_6489,24,Midfielder,Europe,3180,9,5.0,70,76.0,22.1,3,96,0,1
Player_6490,23,Forward,Europe,2484,8,3.0,51,0.0,1.0,0,85,0,1
Player_6491,24,Midfielder,South America,2031,0,1.0,73,13.0,31.6,3,61,0,0
Player_6492,25,Defender,South America,2227,1,3.0,53,28.0,35.1,2,62,0,1
Player_6493,27,Forward,Europe,2414,15,5.0,61,60.0,27.4,1,79,0,1
Player_6494,26,Midfielder,South America,1411,0,2.0,73,14.0,40.9,3,20,0,0
Player_6495,26,Midfielder,Asia,2460,9,7.0,75,21.0,24.6,1,74,0,1
Player_6496,34,Forward,Asia,2546,13,2.0,34,,1.0,0,75,0,1
Player_6497,25,Defender,South America,2500,2,5.0,71,16.0,32.3,3,97,0,1
Player_6498,28,Forward,Europe,2806,10,5.0,62,28.0,14.4,3,75,0,1
Player_6499,30,Goalkeeper,South America,2875,0,0.0,57,25.0,17.9,2,74,129,1
Player_6500,25,Forward,Africa,1854,7,4.0,28,0.0,4.7,3,32,0,0
Player_6501,22,Midfielder,Asia,2439,0,4.0,68,,,2,72,0,1
Player_6502,25,Forward,Asia,1105,15,6.0,52,68.0,1.0,2,22,0,0
Player_6503,28,Midfielder,Europe,1997,2,5.0,60,52.0,51.9,0,20,0,0
Player_6504,20,Goalkeeper,Europe,1744,0,0.0,59,2.0,15.1,1,38,49,1
Player_6505,21,Defender,Europe,3127,1,1.0,47,8.0,32.4,2,83,0,1
Player_6506,29,Midfielder,Europe,60,1,,87,34.0,14.1,1,57,0,0
Player_6507,21,Midfielder,South America,1453,0,8.0,73,7.0,6.3,0,81,0,1
Player_6508,24,Goalkeeper,Africa,3032,0,0.0,67,7.0,39.2,3,86,89,1
Player_6509,30,Midfielder,South America,3400,3,8.0,63,0.0,3.6,0,98,0,1
Player_6510,18,Midfielder,Africa,2504,2,14.0,65,10.0,41.5,1,88,0,1
Player_6511,28,Goalkeeper,Africa,2683,0,0.0,53,32.0,15.0,1,80,104,1
Player_6512,21,Midfielder,Africa,2556,5,2.0,67,18.0,26.9,2,39,0,0
Player_6513,27,Goalkeeper,Asia,1892,0,0.0,82,17.0,13.0,0,42,100,1
Player_6514,29,Defender,Europe,1665,1,4.0,64,25.0,1.0,2,20,0,0
Player_6515,21,Defender,Africa,1786,4,4.0,41,7.0,28.5,3,43,0,0
Player_6516,32,Midfielder,Asia,2604,4,6.0,69,1.0,32.1,2,86,0,1
Player_6517,27,Defender,South America,2345,0,3.0,71,58.0,1.0,2,64,0,1
Player_6518,19,Forward,Asia,2069,1,8.0,56,14.0,2.8,3,52,0,0
Player_6519,23,Goalkeeper,South America,2575,0,0.0,58,56.0,40.4,2,75,76,1
Player_6520,23,Defender,Africa,3159,0,3.0,70,32.0,5.7,2,70,0,1
Player_6521,25,Midfielder,South America,1821,10,3.0,61,,35.5,3,68,0,0
Player_6522,18,Forward,Asia,2320,12,3.0,44,11.0,20.4,3,100,0,1
Player_6523,27,Midfielder,Africa,2415,9,7.0,53,0.0,17.6,0,70,0,1
Player_6524,18,Goalkeeper,Asia,60,0,0.0,94,20.0,39.6,0,20,133,0
Player_6525,24,Forward,Africa,2955,13,6.0,46,9.0,8.3,1,69,0,1
Player_6526,20,Defender,Asia,1911,0,0.0,76,18.0,21.7,3,55,0,0
Player_6527,25,Goalkeeper,South America,1636,0,0.0,74,0.0,16.4,0,56,121,1
Player_6528,23,Goalkeeper,Europe,855,0,0.0,30,30.0,12.7,0,75,47,1
Player_6529,27,Defender,Africa,3197,2,0.0,95,49.0,14.6,2,87,0,1
Player_6530,29,Defender,Asia,2585,0,2.0,91,28.0,24.0,0,66,0,1
Player_6531,22,Defender,Africa,1256,3,1.0,49,37.0,9.2,3,32,0,0
Player_6532,24,Forward,Europe,2084,14,2.0,55,27.0,10.3,0,72,0,1
Player_6533,24,Midfielder,Europe,2239,12,5.0,72,4.0,26.0,2,79,0,1
Player_6534,31,Forward,Europe,1702,16,8.0,33,,20.9,0,41,0,1
Player_6535,26,Defender,South America,2604,1,1.0,73,10.0,12.8,0,61,0,1
Player_6536,25,Defender,Europe,120,2,1.0,58,16.0,24.0,3,46,0,0
Player_6537,34,Defender,Asia,1806,1,3.0,59,,18.1,2,53,0,0
Player_6538,26,Forward,Asia,2811,5,9.0,43,31.0,6.9,1,80,0,1
Player_6539,22,Defender,Europe,2905,0,2.0,64,0.0,4.0,3,81,0,1
Player_6540,22,Defender,Europe,1798,2,3.0,79,17.0,21.3,0,46,0,1
Player_6541,21,Goalkeeper,South America,2367,0,0.0,54,30.0,20.0,3,42,119,0
Player_6542,23,Forward,South America,1837,17,4.0,48,4.0,30.1,3,47,0,0
Player_6543,27,Forward,Africa,2092,21,10.0,20,36.0,1.8,2,82,0,1
Player_6544,18,Defender,Asia,2441,0,1.0,63,3.0,7.4,2,69,0,1
Player_6545,25,Forward,South America,2393,23,2.0,41,33.0,7.4,1,41,0,1
Player_6546,18,Forward,Asia,867,21,6.0,51,37.0,,2,79,0,1
Player_6547,27,Midfielder,South America,2156,10,,90,45.0,12.7,0,77,0,1
Player_6548,22,Forward,Africa,3800,2,7.0,54,0.0,7.2,2,75,0,1
Player_6549,26,Forward,Asia,3400,8,4.0,49,10.0,10.4,3,66,0,1
Player_6550,26,Midfielder,Asia,2094,8,8.0,26,0.0,10.5,3,89,0,1
Player_6551,23,Defender,Europe,2424,3,3.0,61,0.0,1.0,3,100,0,1
Player_6552,27,Forward,Europe,3304,7,8.0,32,17.0,13.7,0,61,0,1
Player_6553,22,Defender,Africa,2176,0,2.0,57,32.0,11.1,0,99,0,1
Player_6554,25,Goalkeeper,Europe,2138,0,0.0,94,8.0,11.9,0,64,96,1
Player_6555,23,Goalkeeper,Africa,2665,0,0.0,69,34.0,,3,67,67,1
Player_6556,24,Forward,Africa,2205,14,6.0,39,4.0,9.2,1,82,0,1
Player_6557,23,Midfielder,Africa,2536,8,13.0,62,11.0,1.0,2,60,0,1
Player_6558,22,Midfielder,Asia,2503,13,9.0,84,3.0,1.0,3,71,0,1
Player_6559,23,Goalkeeper,Asia,1683,0,0.0,73,0.0,30.4,3,39,88,0
Player_6560,26,Midfielder,Asia,1919,11,,89,11.0,31.8,0,48,0,1
Player_6561,29,Defender,Africa,2128,2,4.0,71,44.0,23.3,0,64,0,1
Player_6562,24,Midfielder,Europe,2732,1,10.0,64,0.0,,3,64,0,1
Player_6563,23,Forward,Asia,1824,12,3.0,45,38.0,26.1,3,72,0,0
Player_6564,34,Forward,South America,2025,5,4.0,41,62.0,12.4,1,79,0,1
Player_6565,23,Midfielder,Africa,120,4,2.0,48,45.0,34.0,1,39,0,0
Player_6566,30,Goalkeeper,Asia,1415,0,0.0,67,21.0,37.0,3,47,106,0
Player_6567,24,Forward,Europe,2358,19,0.0,57,13.0,1.0,0,70,0,1
Player_6568,31,Defender,Europe,1910,2,0.0,42,0.0,33.2,3,44,0,0
Player_6569,30,Midfielder,South America,2894,2,13.0,61,38.0,32.4,1,75,0,1
Player_6570,26,Defender,Europe,2392,2,1.0,62,10.0,36.3,0,51,0,1
Player_6571,24,Goalkeeper,Asia,60,0,0.0,65,13.0,22.5,0,24,120,0
Player_6572,29,Defender,Asia,2604,1,0.0,65,19.0,28.0,2,73,0,1
Player_6573,27,Goalkeeper,Africa,1939,0,0.0,74,13.0,22.0,0,20,104,1
Player_6574,28,Midfielder,Europe,2517,2,4.0,56,24.0,27.9,2,64,0,1
Player_6575,31,Defender,South America,2981,2,2.0,44,7.0,1.0,2,61,0,1
Player_6576,28,Defender,South America,2653,3,2.0,77,0.0,1.0,0,71,0,1
Player_6577,28,Midfielder,South America,1931,0,4.0,55,0.0,51.4,2,63,0,1
Player_6578,18,Forward,Asia,1046,7,0.0,75,1.0,23.4,0,37,0,1
Player_6579,21,Midfielder,Europe,2828,8,6.0,95,22.0,11.2,3,100,0,1
Player_6580,27,Defender,Africa,3176,1,0.0,46,39.0,9.2,3,78,0,1
Player_6581,30,Goalkeeper,Europe,2307,0,0.0,57,17.0,19.6,2,68,48,1
Player_6582,24,Defender,Europe,2144,0,0.0,59,0.0,19.9,1,78,0,1
Player_6583,23,Midfielder,Africa,1378,7,9.0,71,,26.9,3,43,0,0
Player_6584,22,Forward,South America,2157,9,,53,0.0,20.7,3,56,0,0
Player_6585,22,Midfielder,Africa,3144,7,7.0,45,13.0,1.0,3,75,0,1
Player_6586,21,Midfielder,Europe,2534,6,2.0,75,59.0,15.0,2,88,0,1
Player_6587,18,Defender,Asia,2480,0,1.0,78,13.0,1.0,1,97,0,1
Player_6588,20,Forward,Asia,1696,12,5.0,46,20.0,35.2,2,52,0,0
Player_6589,21,Defender,Europe,641,2,4.0,51,0.0,23.3,0,52,0,1
Player_6590,30,Forward,South America,3184,13,2.0,26,7.0,,1,67,0,1
Player_6591,29,Defender,Africa,1285,2,0.0,77,12.0,30.0,2,38,0,0
Player_6592,25,Defender,South America,2684,1,2.0,81,,1.0,3,66,0,1
Player_6593,18,Midfielder,Africa,2050,7,7.0,90,43.0,21.9,2,39,0,0
Player_6594,28,Forward,Europe,1736,17,5.0,49,28.0,53.9,0,52,0,1
Player_6595,20,Forward,South America,2842,9,9.0,63,30.0,1.0,1,68,0,1
Player_6596,31,Goalkeeper,Africa,3399,0,0.0,70,12.0,1.0,3,57,96,1
Player_6597,28,Goalkeeper,Europe,1307,0,0.0,82,45.0,27.5,0,69,100,1
Player_6598,27,Goalkeeper,Europe,120,0,0.0,75,45.0,26.1,0,37,102,0
Player_6599,27,Midfielder,South America,2072,10,7.0,80,28.0,7.1,2,60,0,1
Player_6600,23,Forward,South America,2151,21,4.0,45,35.0,12.6,0,68,0,1
Player_6601,30,Forward,Europe,2540,8,3.0,41,24.0,36.7,3,82,0,1
Player_6602,22,Goalkeeper,Asia,1728,0,0.0,74,20.0,,0,60,22,1
Player_6603,27,Defender,Asia,1271,3,1.0,81,10.0,37.9,0,20,0,0
Player_6604,29,Forward,Africa,1835,14,6.0,20,37.0,23.9,3,46,0,0
Player_6605,27,Forward,Europe,3500,12,7.0,32,34.0,26.6,3,72,0,1
Player_6606,33,Midfielder,South America,2470,6,9.0,68,42.0,17.7,1,87,0,1
Player_6607,21,Forward,Asia,1122,14,3.0,37,0.0,43.5,2,46,0,0
Player_6608,31,Forward,Africa,1364,12,6.0,42,22.0,1.0,0,49,0,1
Player_6609,22,Goalkeeper,Africa,1829,0,0.0,70,10.0,13.6,0,61,85,1
Player_6610,24,Forward,Africa,2126,5,5.0,50,24.0,18.5,0,84,0,1
Player_6611,23,Forward,Asia,3500,12,9.0,35,30.0,27.5,2,63,0,1
Player_6612,28,Midfielder,Africa,1835,7,4.0,74,20.0,19.7,2,49,0,0
Player_6613,23,Defender,South America,1500,2,4.0,78,26.0,10.3,0,47,0,1
Player_6614,22,Forward,Africa,1945,14,0.0,65,0.0,46.3,1,32,0,1
Player_6615,22,Defender,Africa,1961,1,0.0,64,19.0,4.5,1,57,0,1
Player_6616,31,Goalkeeper,South America,1033,0,0.0,95,33.0,21.9,1,36,94,0
Player_6617,29,Forward,South America,3400,25,0.0,36,19.0,38.2,3,73,0,1
Player_6618,22,Defender,Africa,2232,1,3.0,95,36.0,,2,93,0,1
Player_6619,27,Goalkeeper,Asia,1960,0,0.0,65,39.0,22.3,1,30,129,0
Player_6620,22,Goalkeeper,Asia,1523,0,0.0,56,24.0,32.6,0,48,73,1
Player_6621,22,Goalkeeper,Europe,2662,0,0.0,68,24.0,15.9,1,79,101,1
Player_6622,35,Goalkeeper,Africa,2441,0,,64,21.0,3.8,3,60,127,0
Player_6623,27,Midfielder,Asia,2871,0,3.0,74,1.0,1.0,0,58,0,1
Player_6624,24,Defender,Asia,2447,5,,54,0.0,26.6,2,76,0,1
Player_6625,22,Defender,Africa,1701,1,1.0,54,21.0,1.0,3,45,0,0
Player_6626,25,Goalkeeper,Europe,2440,0,0.0,88,10.0,18.0,1,45,149,1
Player_6627,18,Defender,Africa,2150,0,0.0,95,40.0,32.8,2,72,0,1
Player_6628,32,Goalkeeper,South America,2354,0,0.0,80,70.0,34.4,2,74,105,1
Player_6629,31,Forward,Asia,2573,16,8.0,77,0.0,28.5,1,81,0,1
Player_6630,24,Goalkeeper,Asia,1811,0,0.0,94,0.0,1.0,3,36,36,0
Player_6631,22,Goalkeeper,Africa,1568,0,0.0,71,46.0,9.2,1,57,112,1
Player_6632,18,Forward,South America,1868,9,6.0,48,24.0,4.6,2,35,0,0
Player_6633,19,Midfielder,Africa,2239,4,9.0,80,11.0,22.2,3,71,0,1
Player_6634,21,Midfielder,South America,1719,0,5.0,61,0.0,30.3,1,52,0,1
Player_6635,28,Midfielder,Asia,2614,5,6.0,82,31.0,33.4,3,74,0,1
Player_6636,22,Goalkeeper,Asia,2342,0,0.0,61,31.0,22.3,2,75,78,1
Player_6637,30,Midfielder,South America,2754,3,2.0,72,41.0,1.0,0,82,0,1
Player_6638,22,Forward,South America,1589,17,6.0,37,33.0,28.3,2,22,0,0
Player_6639,26,Defender,Europe,3047,2,0.0,53,37.0,9.6,1,91,0,1
Player_6640,34,Defender,Europe,2057,0,0.0,81,5.0,12.0,0,58,0,1
Player_6641,24,Midfielder,South America,3500,3,0.0,57,32.0,38.2,0,73,0,1
Player_6642,26,Forward,South America,2371,23,1.0,21,16.0,23.9,1,74,0,1
Player_6643,20,Goalkeeper,Africa,2730,0,0.0,67,29.0,,1,53,38,1
Player_6644,28,Forward,Europe,979,9,3.0,45,4.0,25.4,3,28,0,0
Player_6645,21,Goalkeeper,Europe,2211,0,0.0,71,23.0,40.2,1,94,103,1
Player_6646,29,Goalkeeper,South America,2357,0,0.0,87,25.0,,0,63,124,1
Player_6647,25,Defender,Africa,3350,0,,63,26.0,,0,47,0,1
Player_6648,31,Forward,Africa,1936,17,3.0,54,9.0,1.0,1,54,0,1
Player_6649,29,Midfielder,Europe,2584,5,0.0,53,3.0,14.1,0,91,0,1
Player_6650,25,Forward,South America,936,0,2.0,32,25.0,1.0,2,24,0,0
Player_6651,27,Goalkeeper,South America,3000,0,0.0,40,,34.7,3,88,62,1
Player_6652,30,Defender,Asia,2226,3,0.0,74,0.0,9.8,3,70,0,1
Player_6653,26,Midfielder,Asia,3400,15,5.0,92,0.0,24.0,3,64,0,1
Player_6654,24,Defender,South America,3400,1,0.0,54,2.0,1.0,3,78,0,1
Player_6655,26,Forward,Africa,2402,11,3.0,30,21.0,17.2,2,65,0,1
Player_6656,24,Defender,Asia,60,5,5.0,66,3.0,17.4,2,62,0,0
Player_6657,25,Midfielder,Asia,2413,3,2.0,81,21.0,27.8,2,49,0,1
Player_6658,33,Defender,Asia,60,2,0.0,84,10.0,18.5,2,37,0,0
Player_6659,25,Goalkeeper,Africa,2171,0,0.0,44,35.0,19.7,2,81,114,1
Player_6660,26,Defender,Asia,2398,0,0.0,71,21.0,24.0,3,96,0,1
Player_6661,25,Midfielder,Europe,2417,6,6.0,66,2.0,16.2,3,71,0,1
Player_6662,25,Midfielder,Europe,1154,5,3.0,69,0.0,18.7,3,40,0,0
Player_6663,23,Goalkeeper,Asia,2373,0,0.0,75,17.0,26.5,1,68,101,1
Player_6664,25,Goalkeeper,Africa,1600,0,0.0,57,41.0,41.6,0,55,72,1
Player_6665,31,Midfielder,Europe,2567,7,14.0,57,33.0,5.8,3,65,0,1
Player_6666,36,Goalkeeper,Africa,2501,0,0.0,95,28.0,24.0,0,65,119,1
Player_6667,26,Goalkeeper,Asia,2248,0,0.0,66,15.0,18.4,0,76,88,1
Player_6668,19,Goalkeeper,Europe,2525,0,0.0,68,0.0,1.0,2,67,128,1
Player_6669,28,Defender,Asia,1787,1,4.0,60,0.0,31.2,3,61,0,0
Player_6670,23,Midfielder,South America,2492,5,4.0,87,4.0,29.3,1,76,0,1
Player_6671,25,Midfielder,Africa,1866,2,6.0,62,19.0,1.0,3,42,0,0
Player_6672,27,Midfielder,South America,1796,8,10.0,51,2.0,1.0,3,51,0,0
Player_6673,26,Defender,Africa,1239,0,2.0,71,42.0,1.0,2,44,0,0
Player_6674,21,Goalkeeper,Asia,2266,0,0.0,67,23.0,11.9,2,86,68,1
Player_6675,21,Forward,Africa,2335,23,0.0,22,22.0,34.9,2,79,0,1
Player_6676,23,Defender,Asia,2452,3,0.0,82,17.0,1.0,1,72,0,1
Player_6677,23,Midfielder,Africa,2982,0,5.0,73,66.0,47.3,2,74,0,1
Player_6678,27,Defender,South America,2561,0,2.0,90,20.0,47.2,1,68,0,1
Player_6679,25,Goalkeeper,Asia,2151,0,0.0,50,40.0,13.0,2,78,72,1
Player_6680,32,Forward,Africa,2939,12,1.0,51,39.0,4.1,0,72,0,1
Player_6681,26,Goalkeeper,Europe,2852,0,0.0,67,37.0,6.4,0,59,144,1
Player_6682,20,Forward,Europe,1749,16,3.0,31,14.0,1.0,0,61,0,1
Player_6683,26,Forward,South America,1713,1,0.0,20,22.0,21.6,1,54,0,1
Player_6684,28,Forward,Europe,2576,21,8.0,54,22.0,28.8,3,68,0,1
Player_6685,25,Forward,South America,3232,8,3.0,34,7.0,11.0,3,78,0,1
Player_6686,27,Goalkeeper,Africa,2746,0,0.0,95,10.0,17.0,2,47,51,1
Player_6687,25,Forward,Europe,3800,14,6.0,49,,43.6,2,71,0,1
Player_6688,22,Goalkeeper,Africa,2592,0,0.0,84,20.0,15.3,0,67,88,1
Player_6689,28,Midfielder,South America,1799,2,9.0,57,21.0,19.5,1,45,0,1
Player_6690,23,Goalkeeper,Africa,3240,0,0.0,75,7.0,23.0,3,100,92,1
Player_6691,32,Forward,Europe,1511,6,0.0,69,0.0,20.6,0,71,0,1
Player_6692,29,Goalkeeper,Europe,2425,0,0.0,89,4.0,25.8,2,73,86,1
Player_6693,26,Defender,Africa,2905,5,1.0,53,1.0,47.2,0,97,0,1
Player_6694,21,Goalkeeper,Europe,3196,0,0.0,59,31.0,7.3,1,100,72,1
Player_6695,21,Forward,South America,1926,27,5.0,24,2.0,1.0,1,53,0,1
Player_6696,20,Defender,Europe,2863,3,1.0,88,36.0,20.4,2,63,0,1
Player_6697,27,Defender,South America,2444,2,2.0,74,24.0,38.4,1,55,0,1
Player_6698,21,Midfielder,Asia,2245,2,7.0,53,0.0,48.9,3,71,0,1
Player_6699,21,Midfielder,Africa,2131,10,11.0,48,2.0,,2,74,0,1
Player_6700,19,Defender,Africa,1337,0,0.0,63,41.0,8.0,0,61,0,1
Player_6701,26,Forward,Europe,2089,2,8.0,41,0.0,23.7,3,66,0,1
Player_6702,26,Midfielder,Europe,2344,10,2.0,78,44.0,55.8,3,90,0,1
Player_6703,27,Midfielder,South America,2365,12,5.0,81,61.0,16.4,1,44,0,1
Player_6704,22,Forward,Europe,2376,6,3.0,35,29.0,3.8,1,66,0,1
Player_6705,31,Defender,Africa,1910,3,2.0,69,32.0,1.0,2,51,0,0
Player_6706,28,Goalkeeper,Africa,2709,0,0.0,64,18.0,1.0,2,64,95,1
Player_6707,31,Goalkeeper,Europe,3307,0,0.0,64,35.0,15.8,0,50,108,1
Player_6708,33,Forward,South America,1971,6,5.0,38,70.0,33.1,1,46,0,0
Player_6709,18,Defender,Africa,2114,5,2.0,82,25.0,10.7,0,100,0,1
Player_6710,26,Goalkeeper,South America,1775,0,0.0,70,46.0,1.0,0,49,92,1
Player_6711,19,Midfielder,Asia,2660,7,10.0,87,16.0,9.7,0,53,0,1
Player_6712,23,Defender,Africa,2206,0,3.0,56,0.0,9.3,1,77,0,1
Player_6713,20,Defender,Africa,1667,0,1.0,74,30.0,10.9,1,29,0,0
Player_6714,26,Forward,Africa,2510,21,8.0,21,15.0,24.8,3,62,0,1
Player_6715,24,Defender,Africa,2604,2,2.0,60,0.0,13.3,3,73,0,1
Player_6716,20,Goalkeeper,Africa,3800,0,0.0,70,25.0,7.6,3,81,98,1
Player_6717,24,Goalkeeper,South America,1950,0,0.0,65,0.0,23.2,0,32,66,1
Player_6718,27,Defender,South America,2054,2,0.0,62,51.0,1.0,2,100,0,1
Player_6719,27,Midfielder,Africa,1880,5,11.0,35,46.0,22.0,0,60,0,1
Player_6720,19,Defender,Asia,2063,0,4.0,55,0.0,1.0,1,81,0,1
Player_6721,26,Forward,South America,1751,13,2.0,20,10.0,42.7,0,59,0,1
Player_6722,27,Midfielder,Africa,2346,4,9.0,78,16.0,21.0,0,50,0,1
Player_6723,24,Forward,South America,1484,4,6.0,21,33.0,33.5,3,44,0,0
Player_6724,23,Goalkeeper,Africa,2818,0,0.0,78,41.0,1.8,3,71,83,1
Player_6725,26,Defender,Asia,2574,2,,64,0.0,8.0,1,63,0,1
Player_6726,24,Defender,South America,2038,1,2.0,63,38.0,1.0,3,41,0,0
Player_6727,30,Goalkeeper,Asia,2753,0,0.0,88,30.0,18.0,1,71,41,1
Player_6728,26,Defender,Africa,1337,6,0.0,68,48.0,12.5,1,39,0,0
Player_6729,18,Defender,South America,1414,3,5.0,56,21.0,58.6,3,53,0,0
Player_6730,29,Midfielder,Asia,3500,2,13.0,59,0.0,40.2,3,65,0,1
Player_6731,25,Defender,Europe,3175,0,1.0,60,11.0,18.6,2,95,0,1
Player_6732,32,Goalkeeper,South America,2293,0,0.0,59,31.0,18.1,1,75,59,1
Player_6733,19,Defender,Europe,2188,0,0.0,92,16.0,,2,79,0,1
Player_6734,28,Defender,Africa,1869,4,2.0,66,24.0,7.3,2,40,0,0
Player_6735,25,Goalkeeper,Europe,30,0,,62,49.0,11.8,1,76,92,0
Player_6736,25,Midfielder,Europe,1897,7,10.0,31,18.0,1.0,1,59,0,1
Player_6737,29,Midfielder,Europe,2224,6,1.0,61,5.0,11.3,3,88,0,1
Player_6738,31,Forward,Europe,2566,10,2.0,41,23.0,14.7,0,65,0,1
Player_6739,28,Forward,Europe,2628,4,3.0,51,37.0,19.0,3,80,0,1
Player_6740,27,Midfielder,Africa,2772,1,8.0,56,39.0,2.1,2,81,0,1
Player_6741,22,Midfielder,Africa,2651,7,7.0,95,3.0,31.9,3,92,0,1
Player_6742,29,Goalkeeper,South America,1793,0,0.0,66,5.0,13.5,1,32,79,0
Player_6743,31,Defender,Africa,2008,2,0.0,69,34.0,25.3,2,96,0,1
Player_6744,21,Goalkeeper,Africa,1746,0,0.0,63,48.0,22.5,2,23,122,0
Player_6745,26,Defender,Europe,2734,5,0.0,93,16.0,11.8,1,77,0,1
Player_6746,21,Defender,Europe,2188,1,0.0,60,40.0,15.3,0,60,0,1
Player_6747,27,Defender,Africa,2659,1,0.0,31,0.0,33.8,0,89,0,1
Player_6748,22,Forward,Africa,2058,16,4.0,54,16.0,,0,70,0,1
Player_6749,22,Goalkeeper,Asia,2899,0,0.0,47,6.0,16.6,3,87,63,1
Player_6750,26,Goalkeeper,Asia,1368,0,0.0,76,54.0,1.0,2,34,115,0
Player_6751,37,Midfielder,Europe,2552,3,6.0,51,34.0,33.7,3,96,0,1
Player_6752,24,Forward,Africa,1715,20,9.0,25,10.0,29.8,2,41,0,0
Player_6753,26,Defender,Europe,1318,0,1.0,59,0.0,13.3,2,31,0,0
Player_6754,26,Midfielder,Asia,2795,4,5.0,86,32.0,30.0,3,37,0,0
Player_6755,24,Defender,South America,1856,0,4.0,61,0.0,21.7,3,44,0,0
Player_6756,22,Defender,Asia,2810,3,3.0,77,39.0,15.7,3,56,0,0
Player_6757,25,Midfielder,Africa,1206,1,,53,0.0,28.0,0,57,0,1
Player_6758,19,Midfielder,South America,2349,3,8.0,65,0.0,10.8,3,84,0,1
Player_6759,33,Forward,South America,2433,9,1.0,37,10.0,22.6,0,74,0,1
Player_6760,27,Goalkeeper,South America,1984,0,0.0,95,29.0,7.4,3,60,55,0
Player_6761,22,Defender,Africa,1719,4,1.0,60,21.0,26.1,0,68,0,1
Player_6762,20,Forward,Europe,2957,0,,57,42.0,26.5,2,59,0,1
Player_6763,28,Midfielder,South America,1559,2,5.0,64,22.0,7.6,0,49,0,1
Player_6764,20,Midfielder,Europe,2223,4,11.0,86,14.0,1.0,0,52,0,1
Player_6765,30,Defender,Europe,2113,5,3.0,73,20.0,1.0,2,65,0,1
Player_6766,27,Goalkeeper,Asia,1992,0,0.0,77,38.0,15.3,3,38,63,0
Player_6767,29,Goalkeeper,Europe,2652,0,0.0,95,21.0,16.6,0,82,81,1
Player_6768,22,Goalkeeper,Europe,2253,0,0.0,76,28.0,24.7,0,90,105,1
Player_6769,27,Midfielder,Africa,1440,6,6.0,53,28.0,25.8,2,51,0,0
Player_6770,28,Midfielder,Africa,2274,5,14.0,72,0.0,1.0,3,93,0,1
Player_6771,18,Defender,Africa,60,0,0.0,65,25.0,8.0,1,32,0,0
Player_6772,28,Midfielder,Europe,3400,8,3.0,83,52.0,34.0,1,51,0,1
Player_6773,28,Forward,South America,1924,12,3.0,51,10.0,39.3,2,44,0,0
Player_6774,25,Defender,Africa,2543,2,3.0,68,44.0,32.9,2,74,0,1
Player_6775,29,Goalkeeper,Europe,2042,0,0.0,78,34.0,21.7,2,62,54,1
Player_6776,27,Midfielder,South America,1765,10,0.0,89,19.0,5.2,2,38,0,0
Player_6777,25,Goalkeeper,Europe,2489,0,0.0,51,0.0,13.1,3,74,111,1
Player_6778,27,Midfielder,Asia,1966,6,7.0,66,20.0,1.0,2,59,0,1
Player_6779,28,Midfielder,Europe,3098,2,9.0,41,0.0,14.4,1,66,0,1
Player_6780,30,Defender,Asia,2907,4,3.0,79,0.0,39.0,0,93,0,1
